Time,Flow_Rate,Pressure
38.094,685.090941724521,299999.322667461
38.095,685.090941724521,299999.322667461
38.096,685.090941724521,299999.322667461
38.097,685.090941724521,299999.322667461
38.098,685.090941724521,299999.322667461
38.099,685.090941724521,299999.322667461
38.1,686.383580482547,300000.615306219
38.101,686.383580482547,300000.615306219
38.102,686.383580482547,300000.615306219
38.103,686.383580482547,300000.615306219
38.104,686.383580482547,300000.615306219
38.105,686.383580482547,300000.615306219
38.106,686.383580482547,300000.615306219
38.107,686.383580482547,300000.615306219
38.108,686.383580482547,300000.615306219
38.109,686.383580482547,300000.615306219
38.11,686.383580482547,300000.615306219
38.111,686.383580482547,300000.615306219
38.112,686.383580482547,300000.615306219
38.113,686.383580482547,300000.615306219
38.114,686.383580482547,300000.615306219
38.115,686.383580482547,300000.615306219
38.116,686.383580482547,300000.615306219
38.117,686.383580482547,300000.615306219
38.118,686.383580482547,300000.615306219
38.119,686.383580482547,300000.615306219
38.12,686.383580482547,300000.615306219
38.121,686.383580482547,300000.615306219
38.122,686.383580482547,300000.615306219
38.123,686.383580482547,300000.615306219
38.124,686.383580482547,300000.615306219
38.125,686.383580482547,300000.615306219
38.126,686.383580482547,300000.615306219
38.127,686.383580482547,300000.615306219
38.128,686.383580482547,300000.615306219
38.129,686.383580482547,300000.615306219
38.13,686.383580482547,300000.615306219
38.131,686.383580482547,300000.615306219
38.132,686.383580482547,300000.615306219
38.133,686.383580482547,300000.615306219
38.134,686.383580482547,300000.615306219
38.135,686.383580482547,300000.615306219
38.136,686.383580482547,300000.615306219
38.137,686.383580482547,300000.615306219
38.138,686.383580482547,300000.615306219
38.139,686.383580482547,300000.615306219
38.14,686.383580482547,300000.615306219
38.141,686.383580482547,300000.615306219
38.142,686.383580482547,300000.615306219
38.143,686.383580482547,300000.615306219
38.144,686.383580482547,300000.615306219
38.145,686.383580482547,300000.615306219
38.146,686.383580482547,300000.615306219
38.147,686.383580482547,300000.615306219
38.148,686.383580482547,300000.615306219
38.149,686.383580482547,300000.615306219
38.15,686.383580482547,300000.615306219
38.151,686.383580482547,300000.615306219
38.152,686.383580482547,300000.615306219
38.153,686.383580482547,300000.615306219
38.154,686.383580482547,300000.615306219
38.155,686.383580482547,300000.615306219
38.156,686.383580482547,300000.615306219
38.157,686.383580482547,300000.615306219
38.158,686.383580482547,300000.615306219
38.159,686.383580482547,300000.615306219
38.16,686.383580482547,300000.615306219
38.161,686.383580482547,300000.615306219
38.162,686.383580482547,300000.615306219
38.163,686.383580482547,300000.615306219
38.164,686.383580482547,300000.615306219
38.165,686.383580482547,300000.615306219
38.166,686.383580482547,300000.615306219
38.167,686.383580482547,300000.615306219
38.168,686.383580482547,300000.615306219
38.169,686.383580482547,300000.615306219
38.17,686.383580482547,300000.615306219
38.171,686.383580482547,300000.615306219
38.172,686.383580482547,300000.615306219
38.173,686.383580482547,300000.615306219
38.174,686.383580482547,300000.615306219
38.175,686.383580482547,300000.615306219
38.176,686.383580482547,300000.615306219
38.177,686.383580482547,300000.615306219
38.178,686.383580482547,300000.615306219
38.179,686.383580482547,300000.615306219
38.18,686.383580482547,300000.615306219
38.181,686.383580482547,300000.615306219
38.182,686.383580482547,300000.615306219
38.183,686.383580482547,300000.615306219
38.184,686.383580482547,300000.615306219
38.185,686.383580482547,300000.615306219
38.186,686.383580482547,300000.615306219
38.187,686.383580482547,300000.615306219
38.188,686.383580482547,300000.615306219
38.189,686.383580482547,300000.615306219
38.19,686.383580482547,300000.615306219
38.191,686.383580482547,300000.615306219
38.192,686.383580482547,300000.615306219
38.193,686.383580482547,300000.615306219
38.194,686.383580482547,300000.615306219
38.195,686.383580482547,300000.615306219
38.196,686.383580482547,300000.615306219
38.197,686.383580482547,300000.615306219
38.198,686.383580482547,300000.615306219
38.199,686.383580482547,300000.615306219
38.2,685.569705359305,299999.801431096
38.201,685.569705359305,299999.801431096
38.202,685.569705359305,299999.801431096
38.203,685.569705359305,299999.801431096
38.204,685.569705359305,299999.801431096
38.205,685.569705359305,299999.801431096
38.206,685.569705359305,299999.801431096
38.207,685.569705359305,299999.801431096
38.208,685.569705359305,299999.801431096
38.209,685.569705359305,299999.801431096
38.21,685.569705359305,299999.801431096
38.211,685.569705359305,299999.801431096
38.212,685.569705359305,299999.801431096
38.213,685.569705359305,299999.801431096
38.214,685.569705359305,299999.801431096
38.215,685.569705359305,299999.801431096
38.216,685.569705359305,299999.801431096
38.217,685.569705359305,299999.801431096
38.218,685.569705359305,299999.801431096
38.219,685.569705359305,299999.801431096
38.22,685.569705359305,299999.801431096
38.221,685.569705359305,299999.801431096
38.222,685.569705359305,299999.801431096
38.223,685.569705359305,299999.801431096
38.224,685.569705359305,299999.801431096
38.225,685.569705359305,299999.801431096
38.226,685.569705359305,299999.801431096
38.227,685.569705359305,299999.801431096
38.228,685.569705359305,299999.801431096
38.229,685.569705359305,299999.801431096
38.23,685.569705359305,299999.801431096
38.231,685.569705359305,299999.801431096
38.232,685.569705359305,299999.801431096
38.233,685.569705359305,299999.801431096
38.234,685.569705359305,299999.801431096
38.235,685.569705359305,299999.801431096
38.236,685.569705359305,299999.801431096
38.237,685.569705359305,299999.801431096
38.238,685.569705359305,299999.801431096
38.239,685.569705359305,299999.801431096
38.24,685.569705359305,299999.801431096
38.241,685.569705359305,299999.801431096
38.242,685.569705359305,299999.801431096
38.243,685.569705359305,299999.801431096
38.244,685.569705359305,299999.801431096
38.245,685.569705359305,299999.801431096
38.246,685.569705359305,299999.801431096
38.247,685.569705359305,299999.801431096
38.248,685.569705359305,299999.801431096
38.249,685.569705359305,299999.801431096
38.25,685.569705359305,299999.801431096
38.251,685.569705359305,299999.801431096
38.252,685.569705359305,299999.801431096
38.253,685.569705359305,299999.801431096
38.254,685.569705359305,299999.801431096
38.255,685.569705359305,299999.801431096
38.256,685.569705359305,299999.801431096
38.257,685.569705359305,299999.801431096
38.258,685.569705359305,299999.801431096
38.259,685.569705359305,299999.801431096
38.26,685.569705359305,299999.801431096
38.261,685.569705359305,299999.801431096
38.262,685.569705359305,299999.801431096
38.263,685.569705359305,299999.801431096
38.264,685.569705359305,299999.801431096
38.265,685.569705359305,299999.801431096
38.266,685.569705359305,299999.801431096
38.267,685.569705359305,299999.801431096
38.268,685.569705359305,299999.801431096
38.269,685.569705359305,299999.801431096
38.27,685.569705359305,299999.801431096
38.271,685.569705359305,299999.801431096
38.272,685.569705359305,299999.801431096
38.273,685.569705359305,299999.801431096
38.274,685.569705359305,299999.801431096
38.275,685.569705359305,299999.801431096
38.276,685.569705359305,299999.801431096
38.277,685.569705359305,299999.801431096
38.278,685.569705359305,299999.801431096
38.279,685.569705359305,299999.801431096
38.28,685.569705359305,299999.801431096
38.281,685.569705359305,299999.801431096
38.282,685.569705359305,299999.801431096
38.283,685.569705359305,299999.801431096
38.284,685.569705359305,299999.801431096
38.285,685.569705359305,299999.801431096
38.286,685.569705359305,299999.801431096
38.287,685.569705359305,299999.801431096
38.288,685.569705359305,299999.801431096
38.289,685.569705359305,299999.801431096
38.29,685.569705359305,299999.801431096
38.291,685.569705359305,299999.801431096
38.292,685.569705359305,299999.801431096
38.293,685.569705359305,299999.801431096
38.294,685.569705359305,299999.801431096
38.295,685.569705359305,299999.801431096
38.296,685.569705359305,299999.801431096
38.297,685.569705359305,299999.801431096
38.298,685.569705359305,299999.801431096
38.299,685.569705359305,299999.801431096
38.3,686.013658502848,300000.24538424
38.301,686.013658502848,300000.24538424
38.302,686.013658502848,300000.24538424
38.303,686.013658502848,300000.24538424
38.304,686.013658502848,300000.24538424
38.305,686.013658502848,300000.24538424
38.306,686.013658502848,300000.24538424
38.307,686.013658502848,300000.24538424
38.308,686.013658502848,300000.24538424
38.309,686.013658502848,300000.24538424
38.31,686.013658502848,300000.24538424
38.311,686.013658502848,300000.24538424
38.312,686.013658502848,300000.24538424
38.313,686.013658502848,300000.24538424
38.314,686.013658502848,300000.24538424
38.315,686.013658502848,300000.24538424
38.316,686.013658502848,300000.24538424
38.317,686.013658502848,300000.24538424
38.318,686.013658502848,300000.24538424
38.319,686.013658502848,300000.24538424
38.32,686.013658502848,300000.24538424
38.321,686.013658502848,300000.24538424
38.322,686.013658502848,300000.24538424
38.323,686.013658502848,300000.24538424
38.324,686.013658502848,300000.24538424
38.325,686.013658502848,300000.24538424
38.326,686.013658502848,300000.24538424
38.327,686.013658502848,300000.24538424
38.328,686.013658502848,300000.24538424
38.329,686.013658502848,300000.24538424
38.33,686.013658502848,300000.24538424
38.331,686.013658502848,300000.24538424
38.332,686.013658502848,300000.24538424
38.333,686.013658502848,300000.24538424
38.334,686.013658502848,300000.24538424
38.335,686.013658502848,300000.24538424
38.336,686.013658502848,300000.24538424
38.337,686.013658502848,300000.24538424
38.338,686.013658502848,300000.24538424
38.339,686.013658502848,300000.24538424
38.34,686.013658502848,300000.24538424
38.341,686.013658502848,300000.24538424
38.342,686.013658502848,300000.24538424
38.343,686.013658502848,300000.24538424
38.344,686.013658502848,300000.24538424
38.345,686.013658502848,300000.24538424
38.346,686.013658502848,300000.24538424
38.347,686.013658502848,300000.24538424
38.348,686.013658502848,300000.24538424
38.349,686.013658502848,300000.24538424
38.35,686.013658502848,300000.24538424
38.351,686.013658502848,300000.24538424
38.352,686.013658502848,300000.24538424
38.353,686.013658502848,300000.24538424
38.354,686.013658502848,300000.24538424
38.355,686.013658502848,300000.24538424
38.356,686.013658502848,300000.24538424
38.357,686.013658502848,300000.24538424
38.358,686.013658502848,300000.24538424
38.359,686.013658502848,300000.24538424
38.36,686.013658502848,300000.24538424
38.361,686.013658502848,300000.24538424
38.362,686.013658502848,300000.24538424
38.363,686.013658502848,300000.24538424
38.364,686.013658502848,300000.24538424
38.365,686.013658502848,300000.24538424
38.366,686.013658502848,300000.24538424
38.367,686.013658502848,300000.24538424
38.368,686.013658502848,300000.24538424
38.369,686.013658502848,300000.24538424
38.37,686.013658502848,300000.24538424
38.371,686.013658502848,300000.24538424
38.372,686.013658502848,300000.24538424
38.373,686.013658502848,300000.24538424
38.374,686.013658502848,300000.24538424
38.375,686.013658502848,300000.24538424
38.376,686.013658502848,300000.24538424
38.377,686.013658502848,300000.24538424
38.378,686.013658502848,300000.24538424
38.379,686.013658502848,300000.24538424
38.38,686.013658502848,300000.24538424
38.381,686.013658502848,300000.24538424
38.382,686.013658502848,300000.24538424
38.383,686.013658502848,300000.24538424
38.384,686.013658502848,300000.24538424
38.385,686.013658502848,300000.24538424
38.386,686.013658502848,300000.24538424
38.387,686.013658502848,300000.24538424
38.388,686.013658502848,300000.24538424
38.389,686.013658502848,300000.24538424
38.39,686.013658502848,300000.24538424
38.391,686.013658502848,300000.24538424
38.392,686.013658502848,300000.24538424
38.393,686.013658502848,300000.24538424
38.394,686.013658502848,300000.24538424
38.395,686.013658502848,300000.24538424
38.396,686.013658502848,300000.24538424
38.397,686.013658502848,300000.24538424
38.398,686.013658502848,300000.24538424
38.399,686.013658502848,300000.24538424
38.4,685.723060013513,299999.95478575
38.401,685.723060013513,299999.95478575
38.402,685.723060013513,299999.95478575
38.403,685.723060013513,299999.95478575
38.404,685.723060013513,299999.95478575
38.405,685.723060013513,299999.95478575
38.406,685.723060013513,299999.95478575
38.407,685.723060013513,299999.95478575
38.408,685.723060013513,299999.95478575
38.409,685.723060013513,299999.95478575
38.41,685.723060013513,299999.95478575
38.411,685.723060013513,299999.95478575
38.412,685.723060013513,299999.95478575
38.413,685.723060013513,299999.95478575
38.414,685.723060013513,299999.95478575
38.415,685.723060013513,299999.95478575
38.416,685.723060013513,299999.95478575
38.417,685.723060013513,299999.95478575
38.418,685.723060013513,299999.95478575
38.419,685.723060013513,299999.95478575
38.42,685.723060013513,299999.95478575
